237,0," Police | have | a 25 year old truck driver in custody at the Elodis jail
Police | have | a 25 year old truck driver in custody at the Elodis jail | in custody
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail
Police | have | a 25 year old truck driver in custody at the Elodis jail | in custody
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail | in custody
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail | in custody
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail | in custody
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail | in custody
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail",13.011232852935791,1471,256
